name,height,eye,hair,age
George Washington,189,blue-grey,fair,57 years 68 days
John Adams,170,blue,light brown,61 years 125 days
Thomas Jefferson,189,hazel,red,57 years 325 days
James Madison,163,blue,brown,57 years 353 days
James Monroe,183,blue-grey,brown,58 years 310 days
John Quincy Adams,171,dark brown,brown,57 years 236 days
Andrew Jackson,185,blue,sandy red,61 years 354 days
Martin Van Buren,168,blue,sandy red,42 years 322 days
William Henry Harrison,173,brown,brown,68 years 23 days
John Tyler,183,blue,brown,51 years 6 days
James K. Polk,173,grey,brown,49 years 123 days
Zachary Taylor,173,hazel,brown,64 years 100 days
Millard Fillmore,175,blue,fair,50 years 183 days
Franklin Pierce,178,grey,dark brown,48 years 101 days
James Buchanan,183,blue,fair,65 years 315 days
Abraham Lincoln,193,grey,black,52 years 20 days
Andrew Johnson,178,brown,dark brown,56 years 107 days
Ulysses S. Grant,173,blue,brown,46 years 311 days
Rutherford B. Hayes,174,blue,dark brown,54 years 151 days
James A. Garfield,183,blue,light brown,49 years 105 days
Chester A. Arthur,183,brown,brown,51 years 349 days
Benjamin Harrison,168,blue,blonde brown,55 years 196 days
William McKinley,170,blue-grey,brown,54 years 34 days
Theodore Roosevelt,178,blue,brown,42 years 322 days
William Howard Taft,182,blue,reddish brown,51 years 170 days
Woodrow Wilson,180,blue-grey,brown,56 years 66 days
Warren G. Harding,183,grey,fair,55 years 122 days
Calvin Coolidge,178,blue,sandy red,51 years 29 days
Herbert Hoover,182,hazel,brown,54 years 206 days
Franklin D. Roosevelt,188,blue,brown,51 years 33 days
Harry S. Truman,175,blue,brown,60 years 339 days
Dwight D. Eisenhower,179,blue,light brown,62 years 98 days
John F. Kennedy,183,blue,reddish brown,43 years 236 days
Lyndon B. Johnson,193,brown,dark brown,55 years 87 days
Richard Nixon,182,brown,brown,56 years 11 days
Gerald Ford,183,blue,blonde,61 years 26 days
Jimmy Carter,177,hazel,sandy brown,52 years 111 days
Ronald Reagan,185,blue,dark brown,69 years 348 days
George H. W. Bush,188,blue,brown,64 years 222 days
Bill Clinton,188,blue-grey,fair,46 years 154 days
George W. Bush,182,blue,brown,54 years 198 days
Barack Obama,185,brown,dark brown,47 years 169 days
